Treatment,Microviridae,Siphoviridae
CK,0.050099409,0.018678669
CK,0.042434641,0.035841558
CK,0.176580176,0.007050573
0.5N,0.121678306,0.02005892
0.5N,0.184818142,0.010187061
0.5N,0.184373699,0.028084057
1N,0.078427326,0.025401066
1N,0.22544805,0.008696256
1N,0.255083062,0.014704362
0.5SS,0.12294168,0.021973404
0.5SS,0.22959181,0.026218992
0.5SS,0.034294275,0.040885696
1SS,0.086706265,0.035067198
1SS,0.080298122,0.030896226
1SS,0.270255644,0.027615846
2SS,0.09349451,0.029201879
2SS,0.087741995,0.015528421
2SS,0.053889365,0.024717509
4SS,0.031084999,0.062154827
4SS,0.043127411,0.046240571
4SS,0.100613448,0.034325136
1CM,0.119165742,0.029389165
1CM,0.171860742,0.022622125
1CM,0.135372563,0.011873925
