Treatment,Aminoglycoside,Bacitracin,Beta_Lactamase,Fosmidomycin,MLS,Multidrug,Quinolone,Rifamycin,Tetracycline,Others,Vancomycin
CK,0.004300406,0.019152895,0.001236128,0.014754093,0.015616935,0.070839367,0.004688628,0.0052212,0.002011655,0.013001779,0.040259569
CK,0.005045039,0.017998083,0.001902294,0.015923782,0.01441965,0.078353378,0.004264199,0.005858654,0.002535161,0.014169503,0.042106764
CK,0.005204824,0.019429786,0.00204562,0.014802973,0.013607282,0.076436435,0.004805904,0.005568143,0.002573733,0.013957307,0.04333906
0.5N,0.004158729,0.015644956,0.001419647,0.016126006,0.014122932,0.069523873,0.003622369,0.004606974,0.002604313,0.009928915,0.049061554
0.5N,0.004675137,0.014325492,0.001717116,0.015717908,0.013616486,0.067236604,0.003188204,0.006750052,0.002187827,0.010277328,0.040752648
0.5N,0.006053254,0.018067473,0.001283824,0.016357755,0.014910968,0.074541293,0.004400257,0.005345016,0.003260045,0.008709917,0.049891184
1N,0.005973246,0.017148333,0.001092082,0.017690637,0.015532449,0.076735118,0.004680789,0.005266638,0.003207793,0.010036675,0.050491017
1N,0.004701762,0.015121761,0.001864312,0.016097825,0.013842236,0.071978113,0.003797433,0.0057833,0.003068679,0.007910561,0.049932841
1N,0.004895024,0.012493706,0.001976782,0.015963926,0.013228354,0.067448124,0.004473862,0.006121472,0.002936906,0.009101966,0.051800034
0.5SS,0.005721367,0.014431717,0.001881076,0.015158315,0.01540837,0.073418316,0.003806043,0.005587225,0.002808662,0.010751637,0.050139404
0.5SS,0.005937722,0.01609678,0.002202336,0.017203519,0.014933066,0.078518493,0.004568551,0.006583012,0.00238974,0.010903288,0.045776319
0.5SS,0.006304905,0.01923794,0.001745402,0.014586285,0.015613612,0.077137596,0.004822558,0.005088507,0.003362654,0.012034372,0.053901633
1SS,0.005325308,0.014322357,0.001814864,0.016163933,0.014071278,0.070869115,0.004257729,0.006195368,0.002801367,0.010358727,0.054249503
1SS,0.003854107,0.017164895,0.002550708,0.014858197,0.015524233,0.071658479,0.004446097,0.008551355,0.003200936,0.00952912,0.059359845
1SS,0.007062828,0.016600545,0.001642086,0.016025187,0.014981842,0.075604101,0.003739433,0.006325109,0.002888415,0.011281657,0.059726271
2SS,0.005203117,0.016027638,0.001165485,0.015515783,0.01507533,0.07718971,0.003650447,0.005480923,0.002588923,0.007919853,0.061090128
2SS,0.006854799,0.014088624,0.001155135,0.018822381,0.012830881,0.074119279,0.004337172,0.008851441,0.003982279,0.012143008,0.061487312
2SS,0.006569679,0.01530074,0.001404295,0.016563785,0.015044138,0.07647592,0.004485889,0.008614012,0.003588899,0.011653475,0.066251588
4SS,0.006929104,0.017296147,0.00165063,0.017807006,0.014095466,0.071016428,0.00340123,0.009927569,0.00278754,0.009800246,0.066859684
4SS,0.006843205,0.016457471,0.002566408,0.01856985,0.014737339,0.080918493,0.004368558,0.01116856,0.004973387,0.011462233,0.075351951
4SS,0.007085302,0.013948572,0.001655376,0.018654685,0.016054055,0.076877953,0.003703131,0.011840826,0.003821945,0.011470101,0.075517286
1CM,0.009865561,0.020001124,0.003145177,0.018014359,0.01607848,0.086056878,0.003772201,0.007503767,0.006409046,0.01974549,0.060992535
1CM,0.008797918,0.014922175,0.002388962,0.018316758,0.012734936,0.069326936,0.004023683,0.00953813,0.00677488,0.012470762,0.050484958
1CM,0.00924179,0.015386769,0.002209452,0.020442088,0.014483416,0.079095338,0.002813649,0.006811072,0.006420313,0.011060714,0.062305025
